date,equity,invested_frac
1994-12-30,104591.18381276165,0.09774558385846467
1995-01-03,104767.65167610098,0.19916676208624684
1995-01-04,105554.63136795314,0.10256824801749174
1995-01-05,105196.72876929057,0.09951498619162955
1995-01-06,105457.63976371559,0.0
1995-01-09,105457.63976371559,0.0
1995-01-10,105457.63976371559,0.0
1995-01-11,105457.63976371559,0.0
1995-01-12,105317.74988578534,0.09887465450522531
1995-01-13,105587.96394058997,0.0
1995-01-16,105587.96394058997,0.0
1995-01-17,105587.96394058997,0.0
1995-01-18,105587.96394058997,0.0
1995-01-19,105587.96394058997,0.0
1995-01-20,105401.08671026956,0.39921669016073963
1995-01-23,105070.98136026302,0.39732918723457417
1995-01-24,105309.78657515817,0.3986958307122036
1995-01-25,104594.88340539188,0.3945859331472204
1995-01-26,103703.5788053268,0.5912427106371172
1995-01-27,104075.17309902437,0.2953953646268772
1995-01-30,103142.4041730245,0.19142297747750953
1995-01-31,103640.72856739118,0.0
1995-02-01,103640.72856739118,0.0
1995-02-02,103640.72856739118,0.0
1995-02-03,103640.72856739118,0.0
1995-02-06,103640.72856739118,0.0
1995-02-07,103640.72856739118,0.0
1995-02-08,103640.72856739118,0.0
1995-02-09,103640.72856739118,0.0
1995-02-10,103640.72856739118,0.0
1995-02-13,103640.72856739118,0.0
1995-02-14,104116.64064600323,0.10418353607116002
1995-02-15,104437.10229534458,0.10065327918653441
1995-02-16,104598.82440018714,0.10204377516492844
1995-02-17,104381.60294211269,0.3007315972566171
1995-02-21,103654.4478157285,0.39659810961611897
1995-02-22,104294.615378154,0.10064575818733335
1995-02-23,104535.65609810069,0.0
1995-02-24,104535.65609810069,0.0
1995-02-27,104761.1714784647,0.20186182813147557
1995-02-28,104390.09282596645,0.29945038387219386
1995-03-01,103847.22821259337,0.2957882389786457
1995-03-02,103988.31928612982,0.2967437116128952
1995-03-03,104177.85309974503,0.09747410946015565
1995-03-06,104461.47015317786,0.19972280917451926
1995-03-07,104274.4595022405,0.19828755495118397
1995-03-08,104473.25842016534,0.19758850265221387
1995-03-09,104028.41590252897,0.19415725987528842
1995-03-10,103968.19316640943,0.09803400812112488
1995-03-13,104037.52934799592,0.09863512656549478
1995-03-14,103830.99122537792,0.1965802722713668
1995-03-15,104287.48482171362,0.0
1995-03-16,104186.57306928218,0.0991983568439741
1995-03-17,104445.6101995307,0.20125426344690422
1995-03-20,104621.17138992858,0.10190523251665452
1995-03-21,104492.7202478002,0.10080121973615477
1995-03-22,104171.59239247924,0.09802927616515311
1995-03-23,104215.80973334177,0.2984670533298943
1995-03-24,105140.42111953995,0.30032617719000687
1995-03-27,105077.62205622035,0.09783066527859867
1995-03-28,105338.3272427024,0.0
1995-03-29,105475.3531602646,0.10123912368906103
1995-03-30,105499.80960357007,0.30154107452023055
1995-03-31,105485.74912894233,0.3965231587656856
1995-04-03,105897.05793820618,0.29751371781390784
1995-04-04,106146.69890954442,0.19403764575312796
1995-04-05,106871.57567516158,0.40395888698525323
1995-04-06,106623.5823484223,0.3015388610336711
1995-04-07,106774.15174841625,0.19764381039692058
1995-04-10,107260.22701343556,0.0
1995-04-11,107272.66039646529,0.10017430592798385
1995-04-12,107694.44166648526,0.0
1995-04-13,108456.14906747207,0.1063903732316147
1995-04-17,107831.99439737608,0.20186719597729727
1995-04-18,108700.73084942743,0.3045214801437672
1995-04-19,109053.90310476243,0.301665915894344
1995-04-20,110136.8603635836,0.20144985877405658
1995-04-21,110740.76288975152,0.0
1995-04-24,110954.6770093236,0.10180501233850932
1995-04-25,111375.07520076126,0.0
1995-04-26,111375.07520076126,0.0
1995-04-27,111375.07520076126,0.0
1995-04-28,111375.07520076126,0.0
1995-05-01,111375.07520076126,0.0
1995-05-02,111375.07520076126,0.0
1995-05-03,111375.07520076126,0.0
1995-05-04,111394.09504872287,0.10022365744269122
1995-05-05,111490.08299168537,0.2984665141073607
1995-05-08,111801.06415224377,0.19938198789793327
1995-05-09,111894.11948467375,0.19937371428620926
1995-05-10,112709.90160057064,0.0
1995-05-11,112806.6382925019,0.10084172985993932
1995-05-12,112952.47926447382,0.10200269699344305
1995-05-15,113140.76794329986,0.0
1995-05-16,113140.76794329986,0.0
1995-05-17,113140.76794329986,0.0
1995-05-18,113140.76794329986,0.0
1995-05-19,113297.66052852714,0.3011790567457794
1995-05-22,114003.03350836343,0.10212585802110474
1995-05-23,114188.77508146536,0.0
1995-05-24,114188.77508146536,0.0
1995-05-25,114496.08254582908,0.10248541195345398
1995-05-26,114371.25186479559,0.10150581825804006
1995-05-30,114121.7625007554,0.6009854081230893
1995-05-31,115180.97411351022,0.19944873243695416
1995-06-01,115736.15934723537,0.0
1995-06-02,115736.15934723537,0.0
1995-06-05,115736.15934723537,0.0
1995-06-06,115736.15934723537,0.0
1995-06-07,115736.15934723537,0.0
1995-06-08,115736.15934723537,0.0
1995-06-09,115736.15934723537,0.0
1995-06-12,115736.15934723537,0.0
1995-06-13,115736.15934723537,0.0
1995-06-14,115736.15934723537,0.0
1995-06-15,115736.15934723537,0.0
1995-06-16,115736.15934723537,0.0
1995-06-19,115736.15934723537,0.0
1995-06-20,115736.15934723537,0.0
1995-06-21,115736.15934723537,0.0
1995-06-22,115736.15934723537,0.0
1995-06-23,115736.15934723537,0.0
1995-06-26,115546.63517391602,0.09859389912489812
1995-06-27,115696.48173063622,0.1991484283836532
1995-06-28,116427.06474227124,0.40105015709017716
1995-06-29,116903.80839106695,0.09731950830277696
1995-06-30,117107.62061191228,0.19878635870356057
1995-07-03,117046.12402897037,0.19836539729578273
1995-07-05,117871.15015602553,0.1012785957018115
1995-07-06,118000.44067474279,0.10226330521543352
1995-07-07,118214.29584177454,0.0
1995-07-10,118214.29584177454,0.0
1995-07-11,117958.03923809448,0.09811495728447713
1995-07-12,118224.86031903815,0.0
1995-07-13,118166.82515279093,0.09962801819086417
1995-07-14,118215.72376141066,0.20002905413211552
1995-07-17,117956.52720707198,0.19707233853686232
1995-07-18,118301.78653424588,0.296574464827608
1995-07-19,117017.92314325603,0.997032257572176
1995-07-20,118358.80407725228,0.49163585372777535
1995-07-21,117884.63287454349,0.39171232492057007
1995-07-24,117979.7706856017,0.1914042155862059
1995-07-25,118448.91207845024,0.0
1995-07-26,118448.91207845024,0.0
1995-07-27,118448.91207845024,0.0
1995-07-28,118448.91207845024,0.0
1995-07-31,118448.91207845024,0.0
1995-08-01,119129.79466749908,0.40370768076990393
1995-08-02,120041.86014670209,0.3985626856378724
1995-08-03,120272.89850873113,0.2979944304409188
1995-08-04,121014.1957072242,0.09758975920606267
1995-08-07,120868.39567557244,0.09650120796870046
1995-08-08,120996.44457894171,0.0
1995-08-09,120996.44457894171,0.0
1995-08-10,120996.44457894171,0.0
1995-08-11,120996.44457894171,0.0
1995-08-14,120996.44457894171,0.0
1995-08-15,120996.44457894171,0.0
1995-08-16,120669.5060883375,0.09763175553056407
1995-08-17,120669.5060883375,0.09763175553056407
1995-08-18,120669.5060883375,0.09763175553056407
1995-08-21,120603.74360466178,0.19793041077457768
1995-08-22,121307.22685243955,0.0
1995-08-23,121307.22685243955,0.0
1995-08-24,121385.91337325374,0.20065849674142103
1995-08-25,119752.832830222,0.08622481916276166
1995-08-28,120541.60268904266,0.300035900874755
1995-08-29,124447.77109220707,0.8921442483678034
1995-08-30,124978.39599222392,0.4885036307840648
1995-08-31,125879.18414870629,0.2008348893846573
1995-09-01,125393.49724495746,0.19773948143538692
1995-09-05,126019.75170096889,0.0
1995-09-06,126019.75170096889,0.0
1995-09-07,126019.75170096889,0.0
1995-09-08,126019.75170096889,0.0
1995-09-11,126019.75170096889,0.0
1995-09-12,126051.75291470379,0.10029846847910105
1995-09-13,126564.45507269638,0.0
1995-09-14,126564.45507269638,0.0
1995-09-15,127760.16914415224,0.5050262503509905
1995-09-18,129248.27622189626,0.09785577311386086
1995-09-19,129523.01442816711,0.0
1995-09-20,129523.01442816711,0.0
1995-09-21,129523.01442816711,0.0
1995-09-22,129523.01442816711,0.0
1995-09-25,129430.03980424414,0.0994235453328026
1995-09-26,128767.43923206875,0.09478943536130008
1995-09-27,132122.94042322817,0.8880366799560085
1995-09-28,135053.48895579664,0.0
1995-09-29,135053.48895579664,0.0
1995-10-02,135215.61264080842,0.40099906501384247
1995-10-03,134893.60258427,0.398017259020774
1995-10-04,132018.817386103,0.6916559851209316
1995-10-05,135071.02247854293,0.0
1995-10-06,133587.90958265262,0.0900788429217258
1995-10-09,132583.99900904,0.6881553362658808
1995-10-10,133262.82652708172,0.6897438418125059
1995-10-11,136366.80675521056,0.17613528504916465
1995-10-12,137068.92970502345,0.07567353198823823
1995-10-13,137637.5150338645,0.0
1995-10-16,136927.89366979036,0.09540616170485113
1995-10-17,137675.18636611712,0.0
1995-10-18,137675.18636611712,0.0
1995-10-19,137675.18636611712,0.0
1995-10-20,137675.18636611712,0.0
1995-10-23,137961.37300573543,0.20179922707623088
1995-10-24,138957.98802092436,0.0
1995-10-25,138957.98802092436,0.0
1995-10-26,138957.98802092436,0.0
1995-10-27,139273.17496061922,0.1021066174801414
1995-10-30,139114.4619443409,0.10108222817478606
1995-10-31,139444.64324493482,0.0
1995-11-01,139764.14571794876,0.10212725051344493
1995-11-02,140175.63314885052,0.0
1995-11-03,140175.63314885052,0.0
1995-11-06,140175.63314885052,0.0
1995-11-07,138307.63136712654,0.29075854056922756
1995-11-08,138092.1768133185,0.3900335126077075
1995-11-09,141842.15939651293,0.0
1995-11-10,141842.15939651293,0.0
1995-11-13,141842.15939651293,0.0
1995-11-14,141037.71807186576,0.3968593579347933
1995-11-15,141128.28599065225,0.2951224418751677
1995-11-16,142642.5956648741,0.10083531250780002
1995-11-17,141954.39419545824,0.09647612051035513
1995-11-20,141186.30019171603,0.39340391981112877
1995-11-21,141040.33686210818,0.693296839368719
1995-11-22,142307.2616691881,0.2936975461512253
1995-11-24,142364.89564984903,0.29398348055787865
1995-11-27,142264.0239633793,0.09537527329053777
1995-11-28,143230.01923246775,0.10264119626419277
1995-11-29,143682.0953652434,0.0
1995-11-30,143682.0953652434,0.0
1995-12-01,143682.0953652434,0.0
1995-12-04,143682.0953652434,0.0
1995-12-05,143682.0953652434,0.0
1995-12-06,144622.86133165614,0.3047621061440364
1995-12-07,145342.34274459572,0.5037545976152936
1995-12-08,146273.65146717883,0.3994071734127107
1995-12-11,146990.7276783742,0.29834741029334627
1995-12-12,144620.18641254387,0.28684627439084076
1995-12-13,143512.93374069477,0.28134404300627003
1995-12-14,142513.66111490055,0.18153357875787318
1995-12-15,143299.04152579553,0.19009851173623712
1995-12-18,143956.58589866484,0.2966562177874915
1995-12-19,146060.40986226924,0.10231565921902178
1995-12-20,146824.26753899554,0.09983115587089426
1995-12-21,147079.73285359264,0.0
1995-12-22,147079.73285359264,0.0
1995-12-26,147079.73285359264,0.0
1995-12-27,147079.73285359264,0.0
1995-12-28,147079.73285359264,0.0
1995-12-29,147908.90367025358,0.10511496804804434
1996-01-02,148287.56193830658,0.0
1996-01-03,147945.07461916498,0.19828835399019687
1996-01-04,147724.19617708004,0.7984073810532918
1996-01-05,150471.4388926082,0.19583504212703207
1996-01-08,150032.82293772238,0.2938466439963382
1996-01-09,147598.03057722555,0.28219786528423113
1996-01-10,148909.54373170357,0.0
1996-01-11,148909.54373170357,0.0
1996-01-12,148232.61484598377,0.09596032000306554
1996-01-15,148716.33454985564,0.0
1996-01-16,149658.6297968203,0.10573622695097623
1996-01-17,150281.8571635277,0.0
1996-01-18,150847.35481215257,0.10344366405636177
1996-01-19,150563.6420286075,0.10175424893430186
1996-01-22,150374.50017291078,0.10062443059387248
1996-01-23,149428.7908944272,0.09493243632865922
1996-01-24,149917.38033671846,0.0
1996-01-25,149904.05493688877,0.09999000265053685
1996-01-26,150233.37754622748,0.0
1996-01-29,149025.14561000548,0.09277375370603727
1996-01-30,150016.6246024974,0.0
1996-01-31,150016.6246024974,0.0
1996-02-01,150016.6246024974,0.0
1996-02-02,149714.36646039822,0.09825313247919826
1996-02-05,150147.01073927683,0.10085149005760542
1996-02-06,150692.2785045801,0.0
1996-02-07,150507.4125741031,0.19915754431477903
1996-02-08,152066.77394240678,0.3040981774306296
1996-02-09,152223.1675117031,0.20288673471811478
1996-02-12,151592.11897719785,0.19229831399568487
1996-02-13,151443.301477813,0.19150461665821827
1996-02-14,151902.4858862231,0.20184895269887493
1996-02-15,152433.05358279872,0.0
1996-02-16,152433.05358279872,0.0
1996-02-20,152053.44275703514,0.19814310003121455
1996-02-21,152518.29931003333,0.09922744696455048
1996-02-22,152302.0992892346,0.09794875779604906
1996-02-23,152085.8992684359,0.09666643314751755
1996-02-26,152355.44834643666,0.09998915989629914
1996-02-27,151005.3270340428,0.2938716949729991
1996-02-28,150595.7047523321,0.2919510167706468
1996-02-29,150807.34581177548,0.2940475637285489
1996-03-01,144054.26483960432,0.6755595656650307
1996-03-04,142087.33093684562,0.46308151696475375
1996-03-05,144240.74863214878,0.09535577577204547
1996-03-06,144740.60515541793,0.0
1996-03-07,144740.60515541793,0.0
1996-03-08,144713.1796534821,0.09989944862371081
1996-03-11,145254.10621410375,0.0
1996-03-12,145279.1375762362,0.10022505649399951
1996-03-13,146053.86922745712,0.0
1996-03-14,146053.86922745712,0.0
1996-03-15,146132.94800794875,0.10055699056508455
1996-03-18,146442.2675345747,0.2023154489933698
1996-03-19,146015.7495794911,0.09698820641292323
1996-03-20,145663.93042403314,0.5963656654980749
1996-03-21,144816.02648217778,0.49375480073149913
1996-03-22,144650.46408086587,0.39095825206871637
1996-03-25,141932.12977470638,0.48128024528925256
1996-03-26,143287.8501385758,0.3841672929493317
1996-03-27,144559.22527730913,0.09469458968680564
1996-03-28,144725.15226546765,0.09573251984438694
1996-03-29,144818.5185311486,0.09884164582828907
1996-04-01,145092.2885070573,0.0
1996-04-02,145092.2885070573,0.0
1996-04-03,145096.68928961988,0.20016425975367014
1996-04-04,145224.40684966012,0.19675385545706467
1996-04-08,145517.36277005292,0.19882795168326853
1996-04-09,145372.5422234002,0.2981995117967283
1996-04-10,144479.19792075097,0.3945488896510989
1996-04-11,142536.58102307015,0.589164944807395
1996-04-12,143099.30510402672,0.2816003457919155
1996-04-15,143705.4573800515,0.28721231910131845
1996-04-16,144422.0756483439,0.09473071769640978
1996-04-17,144688.11335298035,0.0
1996-04-18,144688.11335298035,0.0
1996-04-19,144688.11335298035,0.0
1996-04-22,144688.11335298035,0.0
1996-04-23,144688.11335298035,0.0
1996-04-24,144688.11335298035,0.0
1996-04-25,144688.11335298035,0.0
1996-04-26,144688.11335298035,0.0
1996-04-29,144688.11335298035,0.0
1996-04-30,144688.11335298035,0.0
1996-05-01,144688.11335298035,0.0
1996-05-02,144688.11335298035,0.0
1996-05-03,144688.11335298035,0.0
1996-05-06,144688.11335298035,0.0
1996-05-07,144688.11335298035,0.0
1996-05-08,144822.9776689562,0.2008848581261949
1996-05-09,144145.1251743704,0.1950141585063117
1996-05-10,144656.9147423582,0.09851396959665402
1996-05-13,144074.62684916044,0.09487054942704744
1996-05-14,144579.04730091133,0.0
1996-05-15,144579.04730091133,0.0
1996-05-16,144579.04730091133,0.0
1996-05-17,144080.48432100264,0.09695596422601135
1996-05-20,144068.21044405946,0.19695755493243222
1996-05-21,143259.33998767956,0.29305843401847853
1996-05-22,142871.81403435994,0.3914823536929849
1996-05-23,141587.4499180543,0.3859623854365623
1996-05-24,140235.74717199337,0.38004380656827885
1996-05-28,138650.02510824532,0.4741679366925317
1996-05-29,139803.22397535405,0.18768442995516635
1996-05-30,141061.3248149441,0.10314770844404442
1996-05-31,140601.8463179522,0.10021684833274852
1996-06-03,140949.03005686565,0.0
1996-06-04,141047.2388549031,0.1006966059820479
1996-06-05,140920.99024682675,0.09989093607060165
1996-06-06,141041.6254803472,0.3006296311806204
1996-06-07,142360.62367731714,0.3950150642598805
1996-06-10,141650.68677353213,0.29541929283676793
1996-06-11,139891.06192935287,0.1811887578348164
1996-06-12,139728.82921896758,0.08466585915847465
1996-06-13,138210.07986459363,0.07460752523086647
1996-06-14,138053.84894414412,0.1737435354081486
1996-06-17,137959.8031276223,0.27331850136590313
1996-06-18,137164.83502635342,0.37057156165263777
1996-06-19,138031.55751626537,0.2707899602045415
1996-06-20,136841.26422306916,0.5672683674496175
1996-06-21,138875.10220317906,0.0
1996-06-24,138875.10220317906,0.0
1996-06-25,138936.08263032796,0.10046498821879211
1996-06-26,138702.81284799735,0.29942874875535674
1996-06-27,139858.095711725,0.0
1996-06-28,139858.095711725,0.0
1996-07-01,139858.095711725,0.0
1996-07-02,139796.1599409371,0.0996712919222623
1996-07-03,139862.1960803821,0.10009638343218522
1996-07-05,139657.7524815614,0.19899551493313444
1996-07-08,139494.33185047435,0.29738886799023817
1996-07-09,140490.49213512943,0.0
1996-07-10,140490.49213512943,0.0
1996-07-11,139879.96314162883,0.39766242390290407
1996-07-12,139894.1764480539,0.19331697363310635
