symbol,entry_date,exit_date,entry_px,exit_px,shares,bars_held,ret_net,pnl_usd,exit_reason
KLAC,1997-10-17,1997-10-21,1.535802,1.584062,12564.9945,2,0.02998062573478788,578.9512599152877,target_gap
SY-201007,1997-10-17,1997-10-20,18.870627,19.857499,1022.612472,1,0.050824563387942945,981.4653392624459,target
DIGI-199809,1997-10-22,1997-10-28,27.537601,25.053616,700.122647,4,-0.09147619888675007,-1764.8680096868084,target
QTRN-200309,1997-10-22,1997-10-24,38.305549,37.547888,503.313443,2,-0.02115075045963899,-408.0655221944544,target
FHCC-200501,1997-10-23,1997-10-24,14.502511,14.549578,1327.666713,1,0.0018418610770403188,35.488942175361444,target
WCOEQ-200404,1997-10-23,1997-10-28,21.334386,20.356412,902.510224,3,-0.0471751800174085,-908.9704194413207,target
AMAT,1997-10-24,1997-10-28,6.215686,5.938581,3065.239222,2,-0.045918161265396606,-875.4710912983173,target
KLAC,1997-10-24,1997-10-28,1.430277,1.287871,13320.888666,2,-0.10082484687802218,-1922.316492947346,target
SY-201007,1997-10-24,1997-10-28,18.005923,16.595116,1058.127576,2,-0.0796417726359927,-1518.4421083321613,target
EA,1997-10-27,1997-10-28,8.460482,8.400489,2249.656153,1,-0.008480175994176276,-161.5176688590327,target
LLTC-201703,1997-10-27,1997-10-28,9.791721,10.081956,1943.802931,1,0.02820039088975368,537.1187343935453,target
MCHP,1997-10-27,1997-10-28,2.922343,3.020329,6512.984738,1,0.032083963049358344,611.0871900595557,target
QMCO,1997-10-27,1997-10-28,4477.628871,4351.090149,4.250727,1,-0.029619691827504124,-564.1514491664857,target
SNPS,1997-10-27,1997-10-28,18.220163,18.560483,1044.621633,1,0.017253064972266197,328.61049545523565,target
CEXP-199910,1997-10-30,1997-11-04,15.354852,15.482842,1207.845974,3,0.0069247920078603364,128.51914474112345,target
EFII-201907,1997-10-31,1997-11-03,44.912588,48.666628,412.631166,1,0.0820695088021981,1522.004166857787,target
INTU,1997-11-07,1997-11-10,4.281159,4.561432,4370.627391,1,0.06397621835168144,1197.9192814675662,target
OFIS-200608,1997-11-10,1997-11-13,43.995093,41.91228,426.734776,3,-0.04867473674511846,-914.4706910885798,target
EA,1997-11-12,1997-11-13,7.322624,7.530547,2568.689541,1,0.026955838967768875,507.3820365919091,target
SXCL-201702,1997-11-12,1997-11-14,351.276191,363.918596,53.546319,2,0.034540557146791606,650.1470145712556,target
AMAT,1997-11-24,1997-12-02,6.103886,6.091746,3089.089121,5,-0.0033850147834424416,-63.87064291148272,target
NXTL-200508,1997-11-24,1997-11-25,12.823682,12.92003,1470.36138,1,0.006103801327245861,115.17046155369826,target
NOVL-201104,1997-12-02,1997-12-05,8.563407,8.451909,2194.652746,3,-0.014401106091277871,-270.8395854711016,target
CEXP-199910,1997-12-03,1997-12-05,15.292949,15.275146,1234.083682,2,-0.002561496678134767,-48.37639885993485,target
APCC-200702,1997-12-10,1997-12-18,13.923686,11.823205,1352.275156,6,-0.15204462929646756,-2864.799790356781,target
CPWR-201412,1997-12-10,1997-12-16,15.782455,13.894389,1193.011802,4,-0.12086236073303924,-2277.268636795452,target
FORE-199906,1997-12-10,1997-12-15,16.974311,16.096918,1109.244131,3,-0.05301614916323605,-998.9215252859394,target
QCOM,1997-12-10,1997-12-16,2.285968,1.959823,8236.622899,4,-0.14387186670571805,-2710.8099476050065,target
BMC-201309,1997-12-11,1997-12-16,29.907757,29.027571,626.68988,3,-0.030787871687476542,-577.4575932417283,target
LLTC-201703,1997-12-11,1997-12-16,10.405302,9.758505,1801.28254,3,-0.06347242291235733,-1190.4893246355823,target
PAGE-200007,1997-12-11,1997-12-12,10.63456,11.411029,1762.450879,1,0.07151262648360812,1341.2914538167497,target
CNTO-199910,1997-12-12,1997-12-15,38.167576,36.375,485.583291,1,-0.048299250873789834,-895.782569155781,target_gap
SNPS,1997-12-12,1997-12-17,19.425678,18.837057,954.07416,3,-0.031657784269091716,-587.1414320783078,target
TLAB-201312,1997-12-12,1997-12-16,16.865501,16.813677,1098.902283,2,-0.004467501531445928,-82.85656458737503,target
DELL-201310,1997-12-19,1997-12-22,9.191999,9.660017,1930.399498,1,0.04944548275715577,877.9862367055503,target
GNCI-199908,1997-12-19,1997-12-22,30.160752,31.652166,588.32191,1,0.04798063120655449,851.9753772998192,target
MSFT,1997-12-19,1997-12-29,9.655887,9.339474,1837.659407,5,-0.03412209622808293,-605.8941926593579,target
PAYX,1998-01-05,1998-01-14,6.404934,6.597672,2787.950164,7,0.028650931154615256,511.9674299261387,target
ADCT-201012,1998-01-07,1998-01-12,65.86108,61.571105,271.902121,3,-0.06644460694028742,-1190.7074705522136,target
VKNG-199808,1998-01-07,1998-01-08,21.185458,21.793963,845.285824,1,0.027283572148872004,488.92987221984004,target
IMNX-200207,1998-01-09,1998-01-12,4.165154,4.39315,4300.03774,1,0.053263328718104574,954.630926809532,target
NXTL-200508,1998-01-09,1998-01-13,11.357973,11.830082,1576.893883,2,0.040109133844978606,718.8701971408082,target
ADCT-201012,1998-01-15,1998-01-30,55.5625,32.641872,324.04962,10,-0.4133416338822802,-7447.428567068271,target
CTXS-202209,1998-01-22,1998-01-27,9.038268,8.595805,1972.339363,3,-0.05028498657820002,-897.0344081692892,target
FORE-199906,1998-01-22,1998-01-28,16.318984,14.95973,1092.38004,4,-0.08457527062162329,-1508.7391484104683,target
HBOC-199901,1998-01-23,1998-01-27,23.608316,23.600502,752.183283,2,-0.0017295303720291644,-30.734119542245026,target
AW-200812,1998-01-28,1998-01-29,21.906782,22.050458,769.516438,1,0.005150318405553023,86.88293184148279,target
JAVA-201001,1998-02-09,1998-02-10,22.92182,23.40558,742.755234,1,0.019676244412025534,335.228492733193,target
MLKN,1998-02-11,1998-02-12,18.799537,18.64805,907.40665,1,-0.00944573986247721,-161.24601206409352,target
APOL-201702,1998-02-18,1998-02-19,11.89981,11.963165,1432.182489,1,0.0039175155469832745,66.81177743844455,target
SIAL-201511,1998-02-18,1998-02-24,15.811945,16.345365,1077.837035,4,0.032289026026110834,550.6773858809393,target
LLTC-201703,1998-03-02,1998-03-06,12.865388,11.967244,1329.493436,4,-0.07111222359365832,-1217.1868250491261,target
MXIM-202108,1998-03-02,1998-03-06,11.504931,10.956783,1486.705847,4,-0.048977026526193956,-838.3114520283561,target
AAPL,1998-03-03,1998-03-04,0.161882,0.177956,105331.221033,1,0.09775138040655151,1667.9525648505005,target
CTXS-202209,1998-03-03,1998-03-04,6.971675,7.514685,2445.793335,1,0.07637997960123011,1303.2878139341556,target_gap
DELL-201310,1998-03-03,1998-03-04,15.665668,16.060246,1088.448714,1,0.023753136122647733,405.3048064818722,target
JAVA-201001,1998-03-06,1998-03-10,20.948379,20.875,818.897309,2,-0.004896948599442008,-84.06385516500814,target_gap
RXSD-200007,1998-03-12,1998-03-13,36.134584,36.948518,476.777239,1,0.021094545895870898,363.6743345919822,target
IMNX-200207,1998-03-25,1998-03-27,5.523007,5.681739,3125.926594,2,0.027300901813078315,471.666753106485,target
RXSD-200007,1998-03-27,1998-03-30,30.210434,31.402307,571.897764,1,0.03799817251484083,656.9645971697355,target
CTXS-202209,1998-04-07,1998-04-08,9.105968,9.523868,1908.350322,1,0.04442968343843012,772.611840736965,target
EA,1998-04-07,1998-04-08,10.091853,10.520424,1721.921448,1,0.04100858573583266,713.120518972144,target
MXIM-202108,1998-04-07,1998-04-09,10.053168,10.176946,1728.547429,2,0.01089609082375742,189.47802767594476,price_action
NOVL-201104,1998-04-07,1998-04-08,9.577884,9.609829,1814.32324,1,0.0019316206821826665,33.589998743405886,target
NWACQ-200705,1998-04-07,1998-04-15,54.030439,57.0,321.621995,5,0.053484970548514754,930.0791351465559,target_gap
PTC,1998-04-07,1998-04-08,73.411287,76.426581,236.712615,1,0.03961749444391738,688.9300786965723,target
AFM-200008,1998-04-16,1998-04-20,45.691683,44.280318,387.601366,2,-0.03224467645147555,-571.4580771394758,target
SSCC-201105,1998-04-16,1998-04-21,2140.356877,2249.728174,8.274395,3,0.04962905122310968,879.5536287949617,target
CBRL,1998-04-17,1998-04-20,17.371174,17.872014,1015.342747,1,0.0273922753999174,483.4748181963696,target
APCC-200702,1998-04-23,1998-04-24,14.981927,15.104942,1187.385022,1,0.0068003899643924726,121.05896602406574,target
PSFT-200501,1998-04-23,1998-04-28,49.028766,45.6344,362.834257,3,-0.07053428607284806,-1255.635012982304,target_gap
AFM-200008,1998-04-24,1998-04-28,42.943647,41.541148,411.860392,2,-0.03401238954379049,-601.9909964451435,target
CATP-200107,1998-04-27,1998-04-28,51.456302,52.684699,343.963437,1,0.022440198921529042,397.44904338305787,target
NWACQ-200705,1998-04-27,1998-04-28,52.9805,53.098944,334.06794,1,0.0008334664346325571,14.761920707343961,target
SPLS-201709,1998-04-27,1998-04-28,7.239272,7.512694,2444.871024,1,0.036317327573119895,643.2334736711055,target
HBOC-199901,1998-05-01,1998-05-04,28.724057,29.599832,616.946396,1,0.02904758441876587,515.1184838964,target
IT,1998-05-06,1998-05-08,30.69761,29.911523,578.960881,2,-0.02697063653841114,-479.67698359982387,target
SNPS,1998-05-06,1998-05-11,20.03153,21.078226,887.23705,3,0.050780318607402064,903.1358982256934,target
DELL-201310,1998-05-15,1998-05-18,22.017695,22.081821,809.12471,1,0.001509352655938212,26.908032368155546,target
RXSD-200007,1998-05-20,1998-05-28,31.652216,31.927313,562.922732,5,0.007280062109954244,129.80514120153748,target
ADSK,1998-05-21,1998-05-22,10.597839,10.994725,1685.648165,1,0.03599826353640334,643.5313597129025,target_gap
DELL-201310,1998-05-21,1998-05-26,20.982925,21.06763,851.369787,2,0.0026321848293173744,47.05486642469259,target
LLTC-201703,1998-05-22,1998-05-26,12.364241,12.780363,1443.893203,1,0.03220920147416728,575.4219013940565,target
PSFT-200501,1998-05-22,1998-05-26,41.96478,42.73991,425.419686,1,0.017046111481704873,304.53117218831176,target_gap
XLNX-202202,1998-05-22,1998-05-26,7.154823,7.614367,2495.190228,1,0.0627397748626719,1120.8548766248823,target
AAPL,1998-05-26,1998-05-28,0.200877,0.204805,89377.205762,2,0.018129044769355174,325.71317728514987,target
NOVL-201104,1998-05-27,1998-05-28,9.882604,10.427871,1829.792865,1,0.053698181099251396,971.7102673218142,target
SPOT-200408,1998-05-27,1998-05-28,49.001674,52.300645,369.030615,1,0.06583041885991969,1191.2525265994773,target
FORE-199906,1998-06-01,1998-06-03,21.080356,20.703234,870.418854,2,-0.019263719144013258,-353.7123902553285,target
MFE-201102,1998-06-01,1998-06-02,39.181951,40.033949,468.295708,1,0.020315205922953883,373.0193526918374,target
APOL-201702,1998-06-02,1998-06-08,13.123164,13.636168,1390.344134,4,0.03763782401944793,687.20966224937,target
ROST,1998-06-04,1998-06-08,2.012173,2.01471,9129.96979,2,-0.00013969206243424903,-2.568089655836957,target
ERIC,1998-06-11,1998-06-17,18.429292,18.036983,999.448807,4,-0.02265651682789116,-417.6055473115739,target_gap
MCIC-199809,1998-06-11,1998-06-12,48.72596,49.546795,378.014804,1,0.015423359812217985,284.2837963439997,target
BMC-201309,1998-06-12,1998-06-15,43.990818,48.415192,417.855797,1,0.09903523102079048,1821.7219204553621,target
PSFT-200501,1998-06-12,1998-06-15,41.212326,44.539682,446.027196,1,0.079224931804172,1457.3176982234036,target
SNPS,1998-06-12,1998-06-17,20.80029,21.871112,883.728927,3,0.050010049258549794,919.9191241168191,target
TCOMA-199903,1998-06-12,1998-06-16,31.670774,32.566433,580.403186,2,0.026841717304797674,493.7449460440075,target
SBUX,1998-06-19,1998-06-22,2.286037,2.336568,8256.677942,1,0.02067405597091221,390.49746374741153,target
PTC,1998-06-26,1998-07-09,76.875,41.25,246.037363,8,-0.46416532817271816,-8785.425287158141,price_action
ADCT-201012,1998-07-02,1998-07-06,58.487613,60.030158,317.119911,1,0.024937960633898415,462.86276214266036,target
SNPS,1998-07-06,1998-07-07,20.554658,20.844458,875.644078,1,0.012680241960664196,228.38590949783247,target
JWN-202505,1998-07-10,1998-07-16,9.276521,9.529415,1951.669622,4,0.025824542405948225,467.87299506167983,target
HBOC-199901,1998-07-14,1998-07-15,34.522415,34.948517,525.447071,1,0.010926475128425261,198.3417431032467,target_gap
LLTC-201703,1998-07-20,1998-07-21,11.858395,12.062246,1532.359708,1,0.015767360281702114,286.71440553233333,target
RXSD-200007,1998-07-21,1998-07-22,34.044831,33.973131,532.844204,1,-0.0035021208905383627,-63.57501319627045,target
BMC-201309,1998-07-22,1998-07-23,51.556301,52.938172,352.036798,1,0.025366623182495385,460.7192611103346,target
DELL-201310,1998-07-22,1998-07-23,25.483499,26.825783,712.214405,1,0.05119996311780506,929.9152278490656,target
NXTL-200508,1998-07-22,1998-07-28,13.887596,13.5512,1306.901143,4,-0.025587871714038646,-464.73766983746464,target
MCHP,1998-07-23,1998-07-24,2.437143,2.522316,7484.324925,1,0.033499961837781145,611.4795191388912,target
MFE-201102,1998-07-23,1998-07-30,51.633906,48.107977,353.263466,5,-0.06959057548179737,-1270.2465703771886,target
PSFT-200501,1998-07-23,1998-07-24,39.232923,40.510413,464.925144,1,0.03111710935544365,567.9849773500282,target
SNPS,1998-07-23,1998-07-28,19.037875,19.680032,958.109693,3,0.03228430308154162,589.2899287357177,target
NSCP-199903,1998-07-27,1998-07-30,29.57405,29.535548,619.173631,3,-0.002699099940664307,-49.45909050731643,target
STEI-201312,1998-07-27,1998-07-28,19.67831,20.262959,930.540883,1,0.02826972660567595,518.0226733149757,target
IMNX-200207,1998-07-29,1998-07-30,5.66795,6.028365,3253.603118,1,0.06210022055431441,1146.007985533317,target
TLAB-201312,1998-07-30,1998-08-06,26.104866,24.88592,702.258038,5,-0.048027900225098064,-881.0806885362545,target
MCHP,1998-08-03,1998-08-05,2.315959,2.299022,7967.400538,2,-0.008702016898811005,-160.68353269914587,target
ADCT-201012,1998-08-04,1998-08-05,52.307393,52.22102,353.391428,1,-0.0030479628605348807,-56.38098439342866,target
CE-200402,1998-08-04,1998-08-05,7.579188,7.753231,2438.913378,1,0.02153208045780386,398.2987811198145,target
NSCP-199903,1998-08-04,1998-08-06,24.548439,24.907638,753.00039,2,0.013212773811741796,244.40888165645083,target
CPWR-201412,1998-08-05,1998-08-06,21.362662,22.479827,855.615672,1,0.050823039741601184,929.6054045010424,target
IMNX-200207,1998-08-06,1998-08-07,5.020426,5.184556,3645.31448,1,0.031247681863102672,572.2651558484613,target
ALTR-201512,1998-08-11,1998-08-18,8.794631,8.945743,2115.174699,5,0.015759273358013637,293.362065109799,target
BMET-200709,1998-08-11,1998-08-12,11.723468,12.499523,1586.747256,1,0.0647050945198333,1204.4984384899144,target
MCHP,1998-08-11,1998-08-12,2.213899,2.373832,8402.45252,1,0.07074039751992545,1316.8468260994268,target
VKNG-199808,1998-08-11,1998-08-12,30.769347,31.74904,604.568593,1,0.030396330296010188,565.8338442909699,target
WWWW-200709,1998-08-11,1998-08-12,132.604273,140.321712,140.283421,1,0.056718583084068186,1055.8279106938026,target
AFM-200008,1998-08-14,1998-08-17,44.302716,45.182126,428.952251,1,0.018423253470105205,350.3559726306448,target
MFE-201102,1998-08-20,1998-08-24,44.003099,42.118343,433.62522,2,-0.04417145477965878,-843.4190377807026,target
ALTR-201512,1998-08-21,1998-08-24,8.144417,8.768875,2345.295549,1,0.07516681639586431,1436.771260927635,target
FORE-199906,1998-08-21,1998-08-24,22.975058,23.698585,831.382653,1,0.03004877931778327,574.3654529995911,target
INTC,1998-08-21,1998-09-01,11.789127,10.399157,1620.227189,7,-0.11913682438793982,-2277.2331409820436,target
MCHP,1998-08-21,1998-08-24,2.119338,2.149885,9012.749541,1,0.012994077541461646,248.374456562251,target
XLNX-202202,1998-08-21,1998-08-24,6.814059,7.19248,2803.184708,1,0.05405872891328811,1033.3020850030807,target
VKNG-199808,1998-08-26,1998-08-26,27.82718,27.5,695.500239,0,-0.01314014458153756,-254.489885315048,delist
AFM-200008,1998-08-27,1998-08-28,42.673371,44.054196,452.194926,1,0.030913706870916435,596.9495425322493,target
APOL-201702,1998-08-27,1998-08-28,15.826381,15.618318,1219.273189,1,-0.014527236506573726,-280.5236920653988,target
CE-200402,1998-08-27,1998-08-28,6.833334,7.30556,2823.90461,1,0.06761063441644,1305.5741730921218,target
CPWR-201412,1998-08-27,1998-08-28,23.868006,23.960835,808.47481,1,0.002484785965055858,47.981688230542204,target
DIGI-199809,1998-08-27,1998-08-28,25.951745,23.607558,743.560082,1,-0.09160136644556638,-1768.8397584714694,target
FISV,1998-08-27,1998-08-28,4.711306,4.567815,4095.824333,1,-0.03181318193550686,-614.3185766169809,target
JWN-202505,1998-08-27,1998-08-28,8.560676,9.017075,2254.107282,1,0.05183983589245633,1001.0370626261683,target
NSCP-199903,1998-08-27,1998-08-28,24.504389,25.158466,787.478604,1,0.02525588086796815,487.6958493957427,target
AAPL,1998-08-31,1998-09-01,0.234847,0.245639,81904.800605,1,0.04449124790659442,856.3919251715415,target
BMET-200709,1998-08-31,1998-09-01,12.018937,11.865033,1600.398112,1,-0.014186164660402234,-273.06307276046573,target
CMCSK-201512,1998-08-31,1998-09-01,11.821731,11.19613,1627.095324,1,-0.05424460463853853,-1044.1298813217072,target
COST,1998-08-31,1998-09-01,16.942974,16.230905,1135.283794,1,-0.043367584037974916,-834.7630271529233,target
DELL-201310,1998-08-31,1998-09-01,26.961894,25.137081,713.41738,1,-0.0689855117015804,-1327.8709399001527,target
JWN-202505,1998-08-31,1998-09-08,7.849623,7.340335,2450.446794,5,-0.06618876975802135,-1274.0377180880605,target_gap
MCIC-199809,1998-08-31,1998-09-01,53.972775,51.938489,356.384928,1,-0.03903725694114679,-751.4105177591482,target
WCOEQ-200404,1998-08-31,1998-09-01,28.590119,27.255573,672.787807,1,-0.04801230274591528,-924.1671185941013,target
WWWW-200709,1998-08-31,1998-09-01,127.299165,124.748982,151.101412,1,-0.021403979484400426,-411.99552854666035,target
SPLS-201709,1998-09-04,1998-09-08,8.216207,8.829641,2250.340054,1,0.07315793270093418,1353.5828561677263,target
DELL-201310,1998-09-10,1998-09-11,25.440656,27.288026,734.534117,1,0.07111423624625424,1329.8441018571648,target
WWWW-200709,1998-09-10,1998-09-11,136.859421,146.534702,136.541787,1,0.06919710504247178,1293.993535804424,target
APOL-201702,1998-09-17,1998-09-21,13.279105,13.501349,1427.009856,2,0.015313933692562287,290.39319807384527,price_action
AW-200812,1998-09-28,1998-10-02,23.99965,24.0625,790.780414,4,0.0012161106817660805,23.09605537941752,price_action
ASND-199906,1998-10-01,1998-10-08,42.681687,38.125,443.462519,5,-0.10800943070714975,-2045.804235694035,price_action
BBBYQ-202309,1998-10-01,1998-10-05,9.558066,9.815521,1980.288489,2,0.025499155441119692,482.9789386586417,target
CSCO,1998-10-01,1998-10-06,9.448275,8.224896,2003.299954,3,-0.13069958458626219,-2475.5779379580235,target_gap
CTXS-202209,1998-10-01,1998-10-02,12.815632,13.170661,1476.925105,1,0.02626505519136746,497.48582887105295,target
EFII-201907,1998-10-01,1998-10-09,20.043406,16.393645,944.336945,6,-0.18323712869005215,-3470.6903976460544,target
HBOC-199901,1998-10-01,1998-10-02,27.423032,28.102098,690.212837,1,0.023328957044935317,441.8732588847306,target
PHSYB-199906,1998-10-01,1998-10-09,69.953474,64.450064,270.57596,6,-0.07996139659986246,-1514.5470426517168,target
BMC-201309,1998-10-05,1998-10-06,48.440811,45.625,386.786693,1,-0.05944660272295543,-1114.5867428383135,target_gap
CPWR-201412,1998-10-05,1998-10-06,21.092679,20.494278,888.28267,1,-0.02972941101323323,-557.4079235808967,target_gap
FISV,1998-10-05,1998-10-09,4.597038,4.37841,4075.724693,4,-0.04889096117524261,-916.6750440644682,target
ORCL,1998-10-05,1998-10-07,3.266739,3.193251,5735.463558,2,-0.02386332000160929,-447.4223739556328,target
TECD-202006,1998-10-05,1998-10-06,40.293311,41.0,464.99681,1,0.016115052868743485,302.14719538050485,target_gap
CMCSK-201512,1998-10-07,1998-10-09,12.765535,12.162692,1398.681356,2,-0.04855721964632942,-867.5919430382455,target
DELL-201310,1998-10-07,1998-10-09,24.41162,24.677885,731.410522,2,0.009493037556569606,169.61603154026307,target
AABA-201910,1998-10-08,1998-10-12,3.53099,3.802666,5087.242891,2,0.07543365885300779,1355.9636574149808,target
BMET-200709,1998-10-08,1998-10-09,12.898873,13.726663,1392.602652,1,0.062686572862519,1126.8274123505907,target
CE-200402,1998-10-08,1998-10-09,6.774949,6.825486,2651.385892,1,0.0060498878555215185,108.75023415619944,target
CHIR-200604,1998-10-14,1998-10-15,18.495482,19.740897,977.984599,1,0.0658429450832454,1191.8204054022572,target
BBBYQ-202309,1998-10-26,1998-10-27,10.592045,10.89619,1718.976779,1,0.02727528895186926,496.9618689094932,target
KLAC,1998-11-03,1998-11-04,0.843508,0.84657,21644.333061,1,0.0022253309296738077,40.65669544255434,target
CMCSK-201512,1998-11-05,1998-11-06,12.872221,13.07869,1418.65502,1,0.01461846070848627,267.13809144521656,target
WWWW-200709,1998-11-06,1998-11-10,214.826817,225.235187,84.933987,2,0.04698324845147828,857.8610428237735,target
AAPL,1998-11-10,1998-11-13,0.263098,0.261467,69611.787958,3,-0.007587803118963232,-139.0655380748649,target_gap
COST,1998-11-10,1998-11-13,19.221734,19.331817,952.811519,3,0.004319977260021979,79.17442673686674,target
EA,1998-11-10,1998-11-11,10.752171,10.704933,1703.348129,1,-0.005786195758933799,-106.04656104105379,target
QTRN-200309,1998-11-10,1998-11-11,46.305842,47.468237,395.515751,1,0.02366842171153971,433.78323726826056,target
BBBYQ-202309,1998-11-12,1998-11-13,10.480869,10.715216,1747.226886,1,0.02092920343016158,383.5334178377743,target
DELL-201310,1998-11-13,1998-11-16,30.1855,31.592958,606.114628,1,0.045162703888993905,826.8695035081364,target_gap
CNTO-199910,1998-11-23,1998-12-02,43.009363,41.093633,430.640308,6,-0.04587886162210031,-850.343149900873,target
SXCL-201702,1998-11-25,1998-12-01,128.119506,128.793421,144.17335,3,0.0038536685841306095,71.2325528738329,target
ADCT-201012,1998-12-02,1998-12-03,46.270331,47.84461,397.673576,1,0.032576871502727034,599.8499391107107,target
COST,1998-12-03,1998-12-04,19.645921,19.673704,938.728133,1,1.3177725340485225e-05,0.24319608676887583,target_gap
ERIC,1998-12-03,1998-12-04,17.086116,18.161377,1079.366356,1,0.06144478366254802,1133.968917480739,target_gap
WWWW-200709,1998-12-03,1998-12-04,182.578856,210.0,101.00939,1,0.1485788108743049,2742.035096958203,target_gap
BMC-201309,1998-12-04,1998-12-11,48.096223,46.996576,386.949522,5,-0.024230499898707847,-451.2649045857979,target
PAYX,1998-12-10,1998-12-15,9.983116,9.689945,1890.848882,3,-0.030724642691753568,-580.381667301328,target
ADBE,1998-12-14,1998-12-15,4.773611,4.818779,3946.698912,1,0.008049899279450212,151.7662931859195,target
VTSS-201504,1998-12-29,1998-12-31,409.480112,445.368182,45.919876,2,0.08612137534577569,1620.4975286105073,target
AMZN,1998-12-30,1999-01-04,2.597581,2.776775,7305.467781,2,0.06748913463463135,1281.6071945300246,target
CNTO-199910,1999-01-05,1999-01-14,40.5,40.266263,471.444106,7,-0.007162228412267768,-136.84763628285873,target
SBUX,1999-01-05,1999-01-08,2.172769,2.437882,8787.626245,3,0.12044630246021915,2301.349641748202,price_action
EA,1999-01-08,1999-01-13,11.599033,11.413879,1663.576749,3,-0.017339593094507944,-334.8169528289218,target
WCOEQ-200404,1999-01-08,1999-01-13,46.038014,47.642253,419.129336,3,0.03339818813341866,644.8986155494131,target
FISV,1999-01-12,1999-01-13,5.515036,5.553349,3504.355364,1,0.005538304477630707,107.1117668771949,target
AABA-201910,1999-01-13,1999-01-19,11.419336,11.687512,1676.882092,3,0.022052537304165565,422.5769883653593,target
AMZN,1999-01-13,1999-01-22,3.125,2.930769,6127.641612,6,-0.06346613251742428,-1216.1560718613582,target
ANDW-200712,1999-01-13,1999-01-15,18.623103,20.161091,1028.232517,2,0.08107040001101473,1553.4940496737581,target
INTU,1999-01-13,1999-01-15,10.69992,11.966694,1789.628398,2,0.11682635134712882,2238.6597529826176,target
NSCP-199903,1999-01-13,1999-01-19,55.0,64.5,348.161455,3,0.1710866030142535,3278.4101191733134,price_action
SXCL-201702,1999-01-13,1999-01-20,181.202182,191.832437,105.676873,4,0.057184063767725446,1095.7772847704764,target
DLTR,1999-01-14,1999-01-15,8.869315,9.208391,2301.335148,1,0.03677771873584801,751.205301914255,target
MFE-201102,1999-01-20,1999-01-21,49.710823,47.487551,411.49325,1,-0.04606056576641149,-942.8591932859017,target
SANM,1999-01-20,1999-01-28,100.807314,94.976255,202.918493,6,-0.059161704860645314,-1211.039343311837,target
INTU,1999-01-21,1999-01-26,12.641073,12.72193,1586.538837,3,0.004988383601879143,100.11482578488722,target
FAST,1999-01-26,1999-02-02,0.758209,0.742732,26233.540454,5,-0.021783288522734257,-433.5841644816137,price_action
DLTR,1999-02-01,1999-02-10,9.075999,8.131556,2190.003904,7,-0.10531287221819174,-2094.713803352679,target
KLAC,1999-02-02,1999-02-03,1.340441,1.409306,14930.920399,1,0.0499034514958252,999.4679989642354,target
VRTS-200507,1999-02-03,1999-02-08,17.244473,17.448053,1162.206332,3,0.010389939186813413,208.37714205275552,target
COMS-201004,1999-02-04,1999-02-11,6.296368,5.841108,3195.098882,5,-0.07360305849792326,-1481.7474165261992,target
IMNX-200207,1999-02-05,1999-02-11,10.888543,11.029564,1835.493669,4,0.01153412335186621,230.68064734806103,target
AABA-201910,1999-02-09,1999-02-11,9.854241,10.283894,2015.718081,2,0.04214080135575782,837.6443668417669,target
CE-200402,1999-02-09,1999-02-10,10.091807,9.5,1968.26715,1,-0.05995930559969287,-1191.8277052048616,target_gap
ATML-201604,1999-02-10,1999-02-11,3.37203,3.708208,5676.850558,1,0.09815766575331697,1880.2993534423367,target
AABA-201910,1999-02-16,1999-02-19,9.329251,9.30772,2128.159362,3,-0.003703774415386496,-73.58670761899339,target
SANM,1999-02-16,1999-02-18,81.353377,81.38373,244.04806,2,-0.0010264434838954672,-20.393411710781947,target
ADBE,1999-02-17,1999-02-18,4.987329,5.065266,3978.030906,1,0.014206237493410434,282.04545687188147,target
CPWR-201412,1999-02-17,1999-02-18,25.540564,26.137816,776.793614,1,0.021952704283414448,435.8409826712377,target
CMCSK-201512,1999-02-25,1999-02-26,19.95464,20.465755,998.089868,1,0.024178959007026712,481.89792134945674,target
ALTR-201512,1999-02-26,1999-03-01,11.624947,11.475885,1712.298338,1,-0.01420361476913945,-282.9262127777365,target
AMAT,1999-02-26,1999-03-01,10.859123,10.492904,1833.055564,1,-0.0350764065829372,-698.6978338728732,target
CPWR-201412,1999-02-26,1999-03-02,25.962838,26.439883,766.687246,2,0.016949439453698645,337.62114724201456,target
CTXS-202209,1999-02-26,1999-03-01,14.517795,15.243086,1371.10195,1,0.048489850247584565,965.8843830738333,target
KLAC,1999-02-26,1999-03-01,1.39292,1.421584,14290.396309,1,0.019150747121541745,381.4696781789862,target
SANM,1999-02-26,1999-03-03,81.238532,77.590651,245.023837,3,-0.046239529002354285,-921.0595354702782,target
JWN-202505,1999-03-08,1999-03-15,9.73067,10.145055,2049.49342,5,0.04112684294843594,820.7644354512267,target
MFE-201102,1999-03-10,1999-03-12,45.546341,45.266579,439.683198,2,-0.007532786453855134,-150.9568821209141,target
AFM-200008,1999-03-12,1999-03-15,42.313543,45.566203,469.925986,1,0.075363863006771,1499.6016302426033,target
ATHMQ-200211,1999-03-12,1999-03-16,56.072042,59.38133,354.619394,2,0.05753691502440339,1144.8783027745449,target
EFII-201907,1999-03-12,1999-03-15,35.802677,35.658532,555.383977,1,-0.005419491138738852,-107.83786051423522,target
