symbol,entry_date,exit_date,entry_px,exit_px,shares,bars_held,ret_net,pnl_usd,exit_reason
LLTC-201703,1997-02-21,1997-02-24,7.540453,7.703265,2702.901926,1,0.020162676276324953,411.22525166976993,target
PTC,1997-02-21,1997-02-25,71.306703,69.538519,285.823111,2,-0.02616120631466068,-533.5674938829106,target
TSN,1997-02-21,1997-02-24,13.164842,13.442449,1548.146429,1,0.019658473711079427,400.94185357598326,target
ADCT-201012,1997-02-26,1997-03-03,50.476064,49.111461,407.339335,3,-0.028395837741523877,-584.2522780495747,target
MFE-201102,1997-02-26,1997-02-27,33.424585,34.46315,615.142609,1,0.029629395899470445,609.6330810548352,target
EFII-201907,1997-02-27,1997-03-03,40.277201,39.825329,509.853692,2,-0.012602381575226973,-258.9771058036167,target
PCAR,1997-02-27,1997-02-28,1.491981,1.509907,13763.904773,1,0.010599418191504117,217.81650000456284,target
ADSK,1997-02-28,1997-03-04,8.027813,7.971867,2543.118997,2,-0.008358298764927219,-170.75982381006907,target
BMC-201309,1997-02-28,1997-03-03,20.776631,21.920108,982.627175,1,0.053560658237450154,1094.2428382862417,target
GTW-200710,1997-02-28,1997-03-04,14.708925,15.164952,1387.979248,2,0.029561000391859604,603.9304600769792,target
JAVA-201001,1997-02-28,1997-03-03,15.390384,15.749413,1326.521994,1,0.02189647049548027,447.3443159940871,target
MXIM-202108,1997-02-28,1997-03-03,7.445565,7.583549,2741.992451,1,0.017107474719221694,349.5052583125689,target
QMCO,1997-02-28,1997-03-04,2593.682434,2705.64411,7.871312,2,0.04170765953726385,852.0863867655207,target
